session_id,idx,time_ms,map_id,position_x,position_y,position_z
Analytics_Data_Attempt_11,5955,135000,Cidades-Inteligentes-02-Periferia,68.39,-98.56,14.12
Analytics_Data_Attempt_11,6062,136000,Cidades-Inteligentes-02-Periferia,62.17,-98.56,15.17
Analytics_Data_Attempt_11,6164,137000,Cidades-Inteligentes-02-Periferia,65.04,-98.56,15.05
Analytics_Data_Attempt_11,6259,138000,Cidades-Inteligentes-02-Periferia,60.26,-98.56,17.03
Analytics_Data_Attempt_11,6348,139000,Cidades-Inteligentes-02-Periferia,62.3,-98.56,16.28
Analytics_Data_Attempt_11,6439,140000,Cidades-Inteligentes-02-Periferia,62.89,-98.56,15.29
Analytics_Data_Attempt_11,6494,141000,Cidades-Inteligentes-02-Periferia,65.22,-98.56,13.81
Analytics_Data_Attempt_11,6599,142000,Cidades-Inteligentes-02-Periferia,61.35,-98.56,14.69
Analytics_Data_Attempt_11,6656,143000,Cidades-Inteligentes-02-Periferia,63.7,-98.56,13.31
Analytics_Data_Attempt_12,0,0,Cidades-Inteligentes-02-Periferia,38.36,-98.56,15.09
Analytics_Data_Attempt_12,60,1000,Cidades-Inteligentes-02-Periferia,38.0,-98.56,14.81
Analytics_Data_Attempt_12,82,2000,Cidades-Inteligentes-02-Periferia,37.71,-98.56,14.6
Analytics_Data_Attempt_12,172,5000,Cidades-Inteligentes-02-Periferia,42.62,-98.56,14.17
Analytics_Data_Attempt_12,281,6000,Cidades-Inteligentes-02-Periferia,51.44,-98.56,14.48
Analytics_Data_Attempt_12,333,7000,Cidades-Inteligentes-02-Periferia,55.8,-98.56,16.37
Analytics_Data_Attempt_12,445,8000,Cidades-Inteligentes-02-Periferia,62.04,-98.56,20.65
Analytics_Data_Attempt_12,560,9000,Cidades-Inteligentes-02-Periferia,67.74,-98.56,20.16
Analytics_Data_Attempt_12,612,10000,Cidades-Inteligentes-02-Periferia,66.38,-98.56,19.76
Analytics_Data_Attempt_12,651,11000,Cidades-Inteligentes-02-Periferia,64.11,-98.56,19.33
Analytics_Data_Attempt_12,729,12000,Cidades-Inteligentes-02-Periferia,59.69,-98.56,16.8
Analytics_Data_Attempt_12,775,13000,Cidades-Inteligentes-02-Periferia,58.13,-98.56,16.05
Analytics_Data_Attempt_12,831,14000,Cidades-Inteligentes-02-Periferia,55.68,-98.56,17.6
Analytics_Data_Attempt_12,864,15000,Cidades-Inteligentes-02-Periferia,55.72,-98.56,17.7
Analytics_Data_Attempt_12,876,16000,Cidades-Inteligentes-02-Periferia,55.72,-98.56,17.71
Analytics_Data_Attempt_12,943,17000,Cidades-Inteligentes-02-Periferia,55.45,-98.56,17.36
Analytics_Data_Attempt_12,1001,18000,Cidades-Inteligentes-02-Periferia,56.62,-98.56,16.85
Analytics_Data_Attempt_12,1019,19000,Cidades-Inteligentes-02-Periferia,56.74,-98.56,16.89
Analytics_Data_Attempt_12,1112,20000,Cidades-Inteligentes-02-Periferia,51.2,-98.56,13.34
Analytics_Data_Attempt_12,1224,21000,Cidades-Inteligentes-02-Periferia,51.5,-98.56,13.28
Analytics_Data_Attempt_12,1336,22000,Cidades-Inteligentes-02-Periferia,44.94,-98.56,17.75
Analytics_Data_Attempt_12,1439,23000,Cidades-Inteligentes-02-Periferia,36.68,-98.56,14.39
Analytics_Data_Attempt_12,1541,24000,Cidades-Inteligentes-02-Periferia,28.43,-98.56,12.14
Analytics_Data_Attempt_12,1647,25000,Cidades-Inteligentes-02-Periferia,20.73,-98.56,15.84
Analytics_Data_Attempt_12,1758,26000,Cidades-Inteligentes-02-Periferia,12.48,-98.56,14.28
Analytics_Data_Attempt_12,1883,27000,Cidades-Inteligentes-02-Periferia,12.88,-98.56,12.54
Analytics_Data_Attempt_12,1920,28000,Cidades-Inteligentes-02-Periferia,13.84,-98.56,12.63
Analytics_Data_Attempt_12,2008,29000,Cidades-Inteligentes-02-Periferia,13.73,-98.56,16.49
Analytics_Data_Attempt_12,2122,30000,Cidades-Inteligentes-02-Periferia,12.68,-98.56,21.83
Analytics_Data_Attempt_12,2200,31000,Cidades-Inteligentes-02-Periferia,11.43,-98.56,24.96
Analytics_Data_Attempt_12,2219,32000,Cidades-Inteligentes-02-Periferia,11.72,-98.56,24.96
Analytics_Data_Attempt_12,2236,34000,Cidades-Inteligentes-02-Periferia,11.89,-98.56,24.96
Analytics_Data_Attempt_12,2345,35000,Cidades-Inteligentes-02-Periferia,12.14,-98.56,24.96
Analytics_Data_Attempt_12,2458,36000,Cidades-Inteligentes-02-Periferia,10.57,-98.56,23.18
Analytics_Data_Attempt_12,2543,37000,Cidades-Inteligentes-02-Periferia,13.68,-98.56,24.96
Analytics_Data_Attempt_12,2590,46000,Cidades-Inteligentes-02-Periferia,13.08,-98.56,24.96
Analytics_Data_Attempt_12,2617,47000,Cidades-Inteligentes-02-Periferia,13.22,-98.56,24.95
Analytics_Data_Attempt_12,2680,48000,Cidades-Inteligentes-02-Periferia,12.57,-98.56,24.95
Analytics_Data_Attempt_12,2754,49000,Cidades-Inteligentes-02-Periferia,14.15,-98.56,24.95
Analytics_Data_Attempt_12,2797,50000,Cidades-Inteligentes-02-Periferia,12.47,-98.56,24.96
Analytics_Data_Attempt_12,2885,51000,Cidades-Inteligentes-02-Periferia,11.11,-98.56,22.87
Analytics_Data_Attempt_12,2995,52000,Cidades-Inteligentes-02-Periferia,9.51,-98.56,18.47
Analytics_Data_Attempt_12,3094,53000,Cidades-Inteligentes-02-Periferia,18.01,-98.56,16.44
Analytics_Data_Attempt_12,3130,54000,Cidades-Inteligentes-02-Periferia,21.61,-98.56,16.41
Analytics_Data_Attempt_13,0,0,Cidades-Inteligentes-01-Superficie _Legado,-34.11,26.56,217.87
Analytics_Data_Attempt_13,20,5000,Cidades-Inteligentes-01-Superficie _Legado,-34.11,26.5,222.86
Analytics_Data_Attempt_13,86,6000,Cidades-Inteligentes-01-Superficie _Legado,-35.22,26.49,224.02
Analytics_Data_Attempt_13,113,14000,Cidades-Inteligentes-01-Superficie _Legado,-40.72,26.5,222.63
Analytics_Data_Attempt_13,142,16000,Cidades-Inteligentes-01-Superficie _Legado,-40.65,26.5,222.84
Analytics_Data_Attempt_13,184,25000,Cidades-Inteligentes-01-Superficie _Legado,-37.88,26.48,224.51
Analytics_Data_Attempt_13,279,26000,Cidades-Inteligentes-01-Superficie _Legado,-35.33,26.58,216.19
Analytics_Data_Attempt_13,369,27000,Cidades-Inteligentes-01-Superficie _Legado,-29.23,26.65,210.0
Analytics_Data_Attempt_13,455,28000,Cidades-Inteligentes-01-Superficie _Legado,-20.68,26.83,207.44
Analytics_Data_Attempt_13,541,29000,Cidades-Inteligentes-01-Superficie _Legado,-15.07,26.72,203.91
Analytics_Data_Attempt_13,625,30000,Cidades-Inteligentes-01-Superficie _Legado,-7.02,26.75,201.4
Analytics_Data_Attempt_13,713,31000,Cidades-Inteligentes-01-Superficie _Legado,0.43,25.5,204.1
Analytics_Data_Attempt_13,805,32000,Cidades-Inteligentes-01-Superficie _Legado,3.27,19.92,211.23
Analytics_Data_Attempt_13,880,33000,Cidades-Inteligentes-01-Superficie _Legado,6.27,19.92,209.14
Analytics_Data_Attempt_13,953,34000,Cidades-Inteligentes-01-Superficie _Legado,6.81,19.92,201.56
Analytics_Data_Attempt_13,1054,35000,Cidades-Inteligentes-01-Superficie _Legado,11.16,19.92,194.43
Analytics_Data_Attempt_13,1108,36000,Cidades-Inteligentes-01-Superficie _Legado,8.6,19.92,193.31
Analytics_Data_Attempt_13,1172,38000,Cidades-Inteligentes-01-Superficie _Legado,5.04,19.92,190.04
Analytics_Data_Attempt_13,1273,39000,Cidades-Inteligentes-01-Superficie _Legado,-2.47,19.92,182.29
Analytics_Data_Attempt_13,1377,40000,Cidades-Inteligentes-01-Superficie _Legado,1.78,19.92,175.53
Analytics_Data_Attempt_13,1491,41000,Cidades-Inteligentes-01-Superficie _Legado,5.87,19.92,165.53
Analytics_Data_Attempt_13,1602,42000,Cidades-Inteligentes-01-Superficie _Legado,4.49,19.92,153.56
Analytics_Data_Attempt_13,1702,43000,Cidades-Inteligentes-01-Superficie _Legado,7.55,19.92,149.84
Analytics_Data_Attempt_13,1798,44000,Cidades-Inteligentes-01-Superficie _Legado,11.49,19.92,155.91
Analytics_Data_Attempt_13,1878,45000,Cidades-Inteligentes-01-Superficie _Legado,7.75,19.92,156.54
Analytics_Data_Attempt_13,1957,46000,Cidades-Inteligentes-01-Superficie _Legado,9.62,19.92,150.98
Analytics_Data_Attempt_13,2057,47000,Cidades-Inteligentes-01-Superficie _Legado,14.45,19.92,143.57
Analytics_Data_Attempt_13,2156,48000,Cidades-Inteligentes-01-Superficie _Legado,22.23,19.92,139.19
Analytics_Data_Attempt_13,2250,49000,Cidades-Inteligentes-01-Superficie _Legado,27.77,19.92,132.22
Analytics_Data_Attempt_13,2346,50000,Cidades-Inteligentes-01-Superficie _Legado,34.7,19.92,131.94
Analytics_Data_Attempt_13,2439,51000,Cidades-Inteligentes-01-Superficie _Legado,37.09,19.92,133.14
Analytics_Data_Attempt_13,2504,52000,Cidades-Inteligentes-01-Superficie _Legado,38.66,19.92,138.08
Analytics_Data_Attempt_13,2558,53000,Cidades-Inteligentes-01-Superficie _Legado,42.06,19.92,142.62
Analytics_Data_Attempt_13,2658,54000,Cidades-Inteligentes-01-Superficie _Legado,39.96,19.92,140.19
Analytics_Data_Attempt_13,2751,55000,Cidades-Inteligentes-01-Superficie _Legado,31.41,19.92,131.16
Analytics_Data_Attempt_13,2822,56000,Cidades-Inteligentes-01-Superficie _Legado,34.86,19.92,131.88
Analytics_Data_Attempt_13,2842,57000,Cidades-Inteligentes-01-Superficie _Legado,35.02,19.92,131.83
Analytics_Data_Attempt_13,2886,60000,Cidades-Inteligentes-01-Superficie _Legado,36.91,19.92,133.22
Analytics_Data_Attempt_13,2906,61000,Cidades-Inteligentes-01-Superficie _Legado,36.07,19.92,133.03
Analytics_Data_Attempt_13,2937,62000,Cidades-Inteligentes-01-Superficie _Legado,34.01,19.92,132.53
Analytics_Data_Attempt_13,3020,63000,Cidades-Inteligentes-01-Superficie _Legado,28.39,19.92,136.68
Analytics_Data_Attempt_13,3123,64000,Cidades-Inteligentes-01-Superficie _Legado,21.26,19.92,140.84
Analytics_Data_Attempt_13,3227,65000,Cidades-Inteligentes-01-Superficie _Legado,12.3,19.92,140.53
Analytics_Data_Attempt_13,3331,66000,Cidades-Inteligentes-01-Superficie _Legado,8.68,19.92,146.92
Analytics_Data_Attempt_13,3441,67000,Cidades-Inteligentes-01-Superficie _Legado,9.31,19.92,155.82
Analytics_Data_Attempt_13,3553,68000,Cidades-Inteligentes-01-Superficie _Legado,11.36,19.92,164.57
Analytics_Data_Attempt_13,3665,69000,Cidades-Inteligentes-01-Superficie _Legado,13.42,19.92,173.29
Analytics_Data_Attempt_13,3778,70000,Cidades-Inteligentes-01-Superficie _Legado,15.48,19.92,182.09
Analytics_Data_Attempt_13,3862,71000,Cidades-Inteligentes-01-Superficie _Legado,16.48,19.92,187.11
Analytics_Data_Attempt_13,3937,76000,Cidades-Inteligentes-01-Superficie _Legado,15.57,19.92,181.68
Analytics_Data_Attempt_13,4050,77000,Cidades-Inteligentes-01-Superficie _Legado,11.1,19.92,174.27
Analytics_Data_Attempt_13,4162,78000,Cidades-Inteligentes-01-Superficie _Legado,6.81,19.92,166.41
Analytics_Data_Attempt_13,4275,79000,Cidades-Inteligentes-01-Superficie _Legado,7.27,19.92,157.41
Analytics_Data_Attempt_13,4386,80000,Cidades-Inteligentes-01-Superficie _Legado,6.84,19.92,148.47
Analytics_Data_Attempt_13,4491,81000,Cidades-Inteligentes-01-Superficie _Legado,6.81,19.92,141.33
Analytics_Data_Attempt_13,4542,82000,Cidades-Inteligentes-01-Superficie _Legado,10.66,19.92,141.95
Analytics_Data_Attempt_13,4646,83000,Cidades-Inteligentes-01-Superficie _Legado,18.69,19.92,137.97
Analytics_Data_Attempt_13,4749,84000,Cidades-Inteligentes-01-Superficie _Legado,25.98,19.92,132.63
Analytics_Data_Attempt_13,4845,85000,Cidades-Inteligentes-01-Superficie _Legado,31.81,19.92,125.89
Analytics_Data_Attempt_13,4936,86000,Cidades-Inteligentes-01-Superficie _Legado,37.39,19.92,118.97
Analytics_Data_Attempt_13,5015,87000,Cidades-Inteligentes-01-Superficie _Legado,39.75,19.92,110.35
Analytics_Data_Attempt_13,5088,88000,Cidades-Inteligentes-01-Superficie _Legado,41.33,19.92,101.47
Analytics_Data_Attempt_13,5160,89000,Cidades-Inteligentes-01-Superficie _Legado,36.12,19.92,104.66
Analytics_Data_Attempt_13,5235,90000,Cidades-Inteligentes-01-Superficie _Legado,27.17,19.92,105.42
Analytics_Data_Attempt_13,5312,91000,Cidades-Inteligentes-01-Superficie _Legado,35.33,19.92,104.14
Analytics_Data_Attempt_13,5382,92000,Cidades-Inteligentes-01-Superficie _Legado,39.5,19.92,96.51
Analytics_Data_Attempt_13,5420,93000,Cidades-Inteligentes-01-Superficie _Legado,39.77,19.92,92.57
Analytics_Data_Attempt_13,5448,94000,Cidades-Inteligentes-01-Superficie _Legado,38.61,19.92,89.8
Analytics_Data_Attempt_13,5522,95000,Cidades-Inteligentes-01-Superficie _Legado,31.93,19.92,83.92
Analytics_Data_Attempt_13,5594,96000,Cidades-Inteligentes-01-Superficie _Legado,23.23,19.97,84.55
Analytics_Data_Attempt_13,5666,97000,Cidades-Inteligentes-01-Superficie _Legado,14.42,19.97,85.01
Analytics_Data_Attempt_13,5719,98000,Cidades-Inteligentes-01-Superficie _Legado,18.76,19.97,83.67
Analytics_Data_Attempt_13,5770,99000,Cidades-Inteligentes-01-Superficie _Legado,15.21,19.92,88.76
Analytics_Data_Attempt_13,5838,100000,Cidades-Inteligentes-01-Superficie _Legado,14.21,19.92,87.06
Analytics_Data_Attempt_13,5857,101000,Cidades-Inteligentes-01-Superficie _Legado,13.35,19.92,86.66
Analytics_Data_Attempt_13,5883,102000,Cidades-Inteligentes-01-Superficie _Legado,12.63,19.92,86.32
Analytics_Data_Attempt_13,5928,104000,Cidades-Inteligentes-01-Superficie _Legado,10.18,19.97,84.44
Analytics_Data_Attempt_13,5975,105000,Cidades-Inteligentes-01-Superficie _Legado,9.47,19.97,84.16
Analytics_Data_Attempt_13,5989,106000,Cidades-Inteligentes-01-Superficie _Legado,9.15,19.97,84.09
Analytics_Data_Attempt_13,6070,107000,Cidades-Inteligentes-01-Superficie _Legado,0.65,19.97,81.7
Analytics_Data_Attempt_13,6147,108000,Cidades-Inteligentes-01-Superficie _Legado,-8.16,19.97,80.27
Analytics_Data_Attempt_13,6229,109000,Cidades-Inteligentes-01-Superficie _Legado,-13.38,19.92,76.94
Analytics_Data_Attempt_13,6309,110000,Cidades-Inteligentes-01-Superficie _Legado,-13.25,19.92,72.03
Analytics_Data_Attempt_13,6391,111000,Cidades-Inteligentes-01-Superficie _Legado,-20.79,19.92,74.93
Analytics_Data_Attempt_13,6480,112000,Cidades-Inteligentes-01-Superficie _Legado,-29.1,19.92,76.62
Analytics_Data_Attempt_13,6578,113000,Cidades-Inteligentes-01-Superficie _Legado,-36.23,19.92,72.74
Analytics_Data_Attempt_13,6679,114000,Cidades-Inteligentes-01-Superficie _Legado,-34.58,19.92,63.92
Analytics_Data_Attempt_13,6774,115000,Cidades-Inteligentes-01-Superficie _Legado,-33.21,19.92,55.11
Analytics_Data_Attempt_13,6867,116000,Cidades-Inteligentes-01-Superficie _Legado,-31.65,19.92,56.27
Analytics_Data_Attempt_13,6954,117000,Cidades-Inteligentes-01-Superficie _Legado,-22.94,19.92,58.4
Analytics_Data_Attempt_13,7034,118000,Cidades-Inteligentes-01-Superficie _Legado,-14.04,19.92,58.28
Analytics_Data_Attempt_13,7112,119000,Cidades-Inteligentes-01-Superficie _Legado,-5.95,19.28,55.52
Analytics_Data_Attempt_13,7139,120000,Cidades-Inteligentes-01-Superficie _Legado,-5.55,19.18,55.5
Analytics_Data_Attempt_13,7141,121000,Cidades-Inteligentes-01-Superficie _Legado,-5.55,19.18,55.5
Analytics_Data_Attempt_13,7181,122000,Cidades-Inteligentes-01-Superficie _Legado,0.92,17.55,55.28
Analytics_Data_Attempt_13,7256,123000,Cidades-Inteligentes-01-Superficie _Legado,-6.91,19.51,54.68
Analytics_Data_Attempt_13,7282,124000,Cidades-Inteligentes-01-Superficie _Legado,-5.61,19.2,55.14
Analytics_Data_Attempt_13,7331,125000,Cidades-Inteligentes-01-Superficie _Legado,-1.77,18.23,55.33
Analytics_Data_Attempt_13,7403,126000,Cidades-Inteligentes-01-Superficie _Legado,7.22,15.97,55.16
Analytics_Data_Attempt_13,7477,127000,Cidades-Inteligentes-01-Superficie _Legado,16.24,13.7,54.88
Analytics_Data_Attempt_13,7568,128000,Cidades-Inteligentes-01-Superficie _Legado,24.87,11.66,54.94
Analytics_Data_Attempt_13,7581,129000,Cidades-Inteligentes-01-Superficie _Legado,24.94,11.66,54.94
Analytics_Data_Attempt_13,7640,130000,Cidades-Inteligentes-01-Superficie _Legado,25.84,11.66,55.39
Analytics_Data_Attempt_13,7715,131000,Cidades-Inteligentes-01-Superficie _Legado,29.97,11.66,58.47
Analytics_Data_Attempt_13,7801,132000,Cidades-Inteligentes-01-Superficie _Legado,33.43,11.66,64.93
Analytics_Data_Attempt_13,7842,133000,Cidades-Inteligentes-01-Superficie _Legado,33.65,11.66,69.04
Analytics_Data_Attempt_13,7928,134000,Cidades-Inteligentes-01-Superficie _Legado,28.77,11.66,77.04
Analytics_Data_Attempt_13,8001,135000,Cidades-Inteligentes-01-Superficie _Legado,26.91,11.66,81.35
Analytics_Data_Attempt_13,8090,136000,Cidades-Inteligentes-01-Superficie _Legado,20.74,11.66,86.63
Analytics_Data_Attempt_13,8179,137000,Cidades-Inteligentes-01-Superficie _Legado,13.28,11.66,82.72
Analytics_Data_Attempt_13,8260,138000,Cidades-Inteligentes-01-Superficie _Legado,2.7,11.66,84.2
Analytics_Data_Attempt_13,8333,139000,Cidades-Inteligentes-01-Superficie _Legado,-7.83,11.66,86.62
Analytics_Data_Attempt_13,8419,140000,Cidades-Inteligentes-01-Superficie _Legado,-13.24,11.66,80.5
Analytics_Data_Attempt_13,8506,141000,Cidades-Inteligentes-01-Superficie _Legado,-12.47,11.66,69.72
Analytics_Data_Attempt_13,8584,142000,Cidades-Inteligentes-01-Superficie _Legado,-14.07,11.66,59.18
Analytics_Data_Attempt_13,8665,143000,Cidades-Inteligentes-01-Superficie _Legado,-15.06,11.66,49.47
Analytics_Data_Attempt_13,8749,144000,Cidades-Inteligentes-01-Superficie _Legado,-23.61,11.67,46.74
Analytics_Data_Attempt_13,8839,145000,Cidades-Inteligentes-01-Superficie _Legado,-32.5,11.67,45.09
Analytics_Data_Attempt_13,8938,146000,Cidades-Inteligentes-01-Superficie _Legado,-37.3,11.67,38.27
Analytics_Data_Attempt_13,9040,147000,Cidades-Inteligentes-01-Superficie _Legado,-35.19,11.67,29.75
Analytics_Data_Attempt_13,9144,148000,Cidades-Inteligentes-01-Superficie _Legado,-32.03,11.67,24.71
Analytics_Data_Attempt_13,9246,149000,Cidades-Inteligentes-01-Superficie _Legado,-23.32,11.67,24.72
Analytics_Data_Attempt_13,9344,150000,Cidades-Inteligentes-01-Superficie _Legado,-17.75,11.67,30.32
Analytics_Data_Attempt_13,9438,151000,Cidades-Inteligentes-01-Superficie _Legado,-11.75,11.67,35.16
Analytics_Data_Attempt_13,9528,152000,Cidades-Inteligentes-01-Superficie _Legado,-3.02,11.61,33.6
Analytics_Data_Attempt_13,9606,153000,Cidades-Inteligentes-01-Superficie _Legado,5.83,11.61,33.48
Analytics_Data_Attempt_13,9612,154000,Cidades-Inteligentes-01-Superficie _Legado,6.58,11.61,33.45
Analytics_Data_Attempt_13,9622,159000,Cidades-Inteligentes-01-Superficie _Legado,6.58,10.36,33.45
Analytics_Data_Attempt_13,9692,160000,Cidades-Inteligentes-01-Superficie _Legado,6.58,-1.61,33.45
Analytics_Data_Attempt_13,9765,161000,Cidades-Inteligentes-01-Superficie _Legado,6.58,-22.7,33.45
Analytics_Data_Attempt_13,9848,162000,Cidades-Inteligentes-01-Superficie _Legado,6.58,-52.91,33.45
Analytics_Data_Attempt_13,9934,163000,Cidades-Inteligentes-01-Superficie _Legado,6.58,-91.95,33.45
Analytics_Data_Attempt_13,9954,164000,Cidades-Inteligentes-01-Superficie _Legado,6.58,-101.94,33.45
Analytics_Data_Attempt_13,9989,176000,Cidades-Inteligentes-02-Periferia,16.89,-98.56,70.11
Analytics_Data_Attempt_13,10076,177000,Cidades-Inteligentes-02-Periferia,13.63,-98.56,65.05
Analytics_Data_Attempt_13,10194,178000,Cidades-Inteligentes-02-Periferia,15.05,-98.56,56.54
Analytics_Data_Attempt_13,10310,179000,Cidades-Inteligentes-02-Periferia,10.06,-98.56,50.09
Analytics_Data_Attempt_13,10358,180000,Cidades-Inteligentes-02-Periferia,8.24,-98.56,49.1
Analytics_Data_Attempt_13,10424,200000,Cidades-Inteligentes-02-Periferia,9.87,-98.56,44.82
Analytics_Data_Attempt_13,10537,201000,Cidades-Inteligentes-02-Periferia,11.5,-98.56,35.96
Analytics_Data_Attempt_13,10646,202000,Cidades-Inteligentes-02-Periferia,10.73,-98.56,27.51
Analytics_Data_Attempt_13,10674,203000,Cidades-Inteligentes-02-Periferia,11.16,-98.56,27.44
Analytics_Data_Attempt_13,10779,204000,Cidades-Inteligentes-02-Periferia,11.92,-98.56,19.14
Analytics_Data_Attempt_13,10899,205000,Cidades-Inteligentes-02-Periferia,17.34,-98.56,15.15
Analytics_Data_Attempt_13,11017,206000,Cidades-Inteligentes-02-Periferia,26.35,-98.56,15.09
Analytics_Data_Attempt_13,11128,207000,Cidades-Inteligentes-02-Periferia,35.26,-98.56,15.12
Analytics_Data_Attempt_13,11234,208000,Cidades-Inteligentes-02-Periferia,38.74,-98.56,14.05
Analytics_Data_Attempt_13,11341,209000,Cidades-Inteligentes-02-Periferia,37.81,-98.56,14.43
Analytics_Data_Attempt_13,11449,210000,Cidades-Inteligentes-02-Periferia,39.5,-98.56,15.88
Analytics_Data_Attempt_13,11554,211000,Cidades-Inteligentes-02-Periferia,38.26,-98.56,16.51
Analytics_Data_Attempt_13,11617,212000,Cidades-Inteligentes-02-Periferia,40.66,-98.56,16.0
Analytics_Data_Attempt_13,11729,213000,Cidades-Inteligentes-02-Periferia,49.55,-98.56,14.72
Analytics_Data_Attempt_13,11843,214000,Cidades-Inteligentes-02-Periferia,57.95,-98.56,17.29
Analytics_Data_Attempt_13,11957,215000,Cidades-Inteligentes-02-Periferia,64.68,-98.56,15.3
Analytics_Data_Attempt_13,12071,216000,Cidades-Inteligentes-02-Periferia,68.33,-98.56,7.68
Analytics_Data_Attempt_13,12186,217000,Cidades-Inteligentes-02-Periferia,70.54,-98.46,-0.67
Analytics_Data_Attempt_13,12300,218000,Cidades-Inteligentes-02-Periferia,68.83,-98.56,-9.33
Analytics_Data_Attempt_13,12418,219000,Cidades-Inteligentes-02-Periferia,63.25,-98.56,-15.77
Analytics_Data_Attempt_13,12542,220000,Cidades-Inteligentes-02-Periferia,62.85,-98.56,-23.46
Analytics_Data_Attempt_13,12685,221000,Cidades-Inteligentes-02-Periferia,65.89,-101.4,-29.59
Analytics_Data_Attempt_14,0,0,Cidades-Inteligentes-02-Periferia,38.36,-98.56,15.09
Analytics_Data_Attempt_14,80,1000,Cidades-Inteligentes-02-Periferia,42.28,-98.56,15.3
Analytics_Data_Attempt_14,189,2000,Cidades-Inteligentes-02-Periferia,51.28,-98.56,15.13
Analytics_Data_Attempt_14,301,3000,Cidades-Inteligentes-02-Periferia,56.53,-98.56,14.75
